,summary,new time,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed
1377,Overcast,2013-12-09,2,0.0,0.0,21.05,12.51,6.765000000000001
1378,Overcast,2013-12-10,1,0.0,0.0,12.69,-3.21,15.13
1379,Overcast,2013-12-12,1,0.0,0.0,2.78,-8.08,5.61
1380,Overcast,2013-12-13,1,0.0,0.0,18.26,18.26,0.56
1381,Overcast,2013-12-15,4,0.0,0.0,18.425,10.3475,5.7425
1382,Overcast,2013-12-16,2,0.0,0.0,15.75,15.75,1.34
1383,Overcast,2013-12-17,2,0.0,0.0,21.64,13.985,5.9
1384,Overcast,2013-12-20,1,0.0023,0.35,34.51,30.02,5.01
1385,Overcast,2013-12-26,1,0.0,0.0,22.38,15.58,5.19
1386,Overcast,2014-01-01,5,0.0,0.0,17.042,13.535999999999998,3.25
1387,Overcast,2014-01-04,1,0.0,0.0,29.81,21.83,8.56
1388,Overcast,2014-01-09,1,0.0,0.0,19.33,14.18,3.49
1389,Overcast,2014-01-10,1,0.0002,0.04,33.82,29.23,4.99
1390,Overcast,2014-01-12,2,0.0,0.0,29.725,24.134999999999998,5.300000000000001
1391,Overcast,2014-01-15,1,0.0,0.0,18.34,9.28,6.71
1392,Overcast,2014-01-16,6,0.0,0.0,27.61666666666667,19.745000000000005,7.646666666666666
1393,Overcast,2014-01-17,1,0.0,0.0,13.73,5.67,4.96
1394,Overcast,2014-01-18,2,0.0,0.0,16.705,9.86,4.41
1395,Overcast,2014-01-20,1,0.0001,0.06,33.31,33.31,0.36
1396,Overcast,2014-01-22,2,0.0,0.0,6.32,-1.9500000000000002,4.35
1397,Overcast,2014-01-24,1,0.0,0.0,17.5,4.17,12.69
1398,Overcast,2014-01-25,1,0.0,0.0,28.36,20.41,8.01
1399,Overcast,2014-01-26,1,0.0,0.0,26.12,17.26,8.64
1400,Overcast,2014-02-01,2,0.0,0.0,23.38,23.38,0.84
1401,Overcast,2014-02-04,2,0.0,0.0,21.635,21.635,1.605
1402,Overcast,2014-02-06,1,0.0,0.0,5.72,-2.04,3.86
1403,Overcast,2014-02-08,4,0.0,0.0,9.72,9.72,1.5325
1404,Overcast,2014-02-12,1,0.0,0.0,15.69,9.19,4.03
1405,Overcast,2014-02-16,3,0.0,0.0,18.45,14.056666666666667,3.4600000000000004
1406,Overcast,2014-02-17,1,0.0,0.0,23.24,15.24,6.64
1407,Overcast,2014-02-21,5,0.0,0.0,29.889999999999997,20.137999999999998,12.02
1408,Overcast,2014-02-25,1,0.0,0.0,18.86,12.85,4.03
1409,Overcast,2014-03-01,4,0.0,0.0,23.6325,18.435,3.9225000000000003
1410,Overcast,2014-03-02,3,0.0,0.0,9.376666666666667,0.7466666666666667,4.829999999999999
1411,Overcast,2014-03-04,2,0.0,0.0,14.760000000000002,7.535,4.72
1412,Overcast,2014-03-08,2,0.0,0.0,32.855000000000004,27.335,5.91
1413,Overcast,2014-03-11,1,0.0,0.0,45.49,45.49,0.16
1414,Overcast,2014-03-12,2,0.0,0.0,27.76,18.58,12.49
1415,Overcast,2014-03-16,1,0.0,0.0,21.26,10.85,9.31
1416,Overcast,2014-03-19,1,0.0,0.0,44.0,42.67,3.21
1417,Overcast,2014-03-21,2,0.0,0.0,34.614999999999995,34.614999999999995,1.4249999999999998
1418,Overcast,2014-03-22,1,0.0,0.0,37.83,34.02,4.88
1419,Overcast,2014-03-28,3,0.0,0.0,45.96333333333333,43.156666666666666,7.983333333333333
1420,Overcast,2014-04-01,1,0.0,0.0,34.18,25.95,11.03
1421,Overcast,2014-04-03,1,0.0,0.0,38.44,34.88,4.7
1422,Overcast,2014-04-08,7,0.0005428571428571429,0.06285714285714286,48.09142857142857,47.16285714285714,3.7271428571428573
1423,Overcast,2014-04-12,1,0.0004,0.01,66.53,66.53,6.33
1424,Overcast,2014-04-14,1,0.0002,0.1,40.18,35.82,6.24
1425,Overcast,2014-04-24,2,5e-05,0.02,44.5,42.16,4.51
1426,Overcast,2014-04-28,1,0.0046,0.36,47.38,43.35,8.51
1427,Overcast,2014-04-30,3,0.0,0.0,50.71,50.71,3.8033333333333332
1428,Overcast,2014-05-01,1,0.0045,0.42,46.65,42.7,7.97
1429,Overcast,2014-05-02,1,0.0,0.0,46.44,44.22,4.72
1430,Overcast,2014-05-12,1,0.0,0.0,79.11,81.82,7.63
1431,Overcast,2014-05-13,3,0.0007,0.11666666666666665,60.333333333333336,60.333333333333336,5.396666666666667
1432,Overcast,2014-05-14,3,0.0,0.0,51.63333333333333,51.63333333333333,2.35
1433,Overcast,2014-05-16,1,0.0039,0.42,39.33,36.04,4.56
1434,Overcast,2014-06-10,1,0.0,0.0,60.88,60.88,1.73
1435,Overcast,2014-06-11,1,0.0036,0.29,59.2,59.25,0.97
1436,Overcast,2014-06-12,1,0.0014,0.34,58.56,58.6,0.13
1437,Overcast,2014-06-19,1,0.0,0.0,64.13,64.7,1.97
1438,Overcast,2014-06-24,4,0.000775,0.13,71.185,72.35,0.41250000000000003
1439,Overcast,2014-06-26,2,0.0,0.0,59.195,59.195,1.675
1440,Overcast,2014-07-01,1,0.0,0.0,66.66,67.41,3.96
1441,Overcast,2014-07-26,1,0.0,0.0,77.59,78.39,1.41
1442,Overcast,2014-08-05,3,0.0,0.0,70.19333333333333,71.10000000000001,0.8033333333333333
1443,Overcast,2014-08-12,3,0.00013333333333333334,0.04,65.74666666666667,66.14999999999999,3.3900000000000006
1444,Overcast,2014-08-18,1,0.0,0.0,65.71,66.31,0.29
1445,Overcast,2014-08-24,2,0.0,0.0,71.55000000000001,72.72,1.9949999999999999
1446,Overcast,2014-09-06,1,0.0,0.0,62.37,62.37,3.54
1447,Overcast,2014-09-11,5,0.0,0.0,51.227999999999994,51.227999999999994,4.08
1448,Overcast,2014-09-12,2,0.0018,0.21500000000000002,53.010000000000005,53.010000000000005,4.5600000000000005
1449,Overcast,2014-09-21,1,0.0,0.0,61.12,61.12,7.56
1450,Overcast,2014-09-30,3,0.0,0.0,52.36666666666667,52.36666666666667,4.903333333333333
1451,Overcast,2014-10-02,3,0.0,0.0,66.58666666666666,66.83999999999999,2.623333333333333
1452,Overcast,2014-10-04,4,0.00035,0.065,38.995,35.2425,5.0675
1453,Overcast,2014-10-06,1,0.0022,0.38,50.15,50.15,0.59
1454,Overcast,2014-10-13,3,0.00039999999999999996,0.09000000000000001,57.903333333333336,57.903333333333336,0.7366666666666667
1455,Overcast,2014-10-14,1,0.0,0.0,65.19,65.59,6.12
1456,Overcast,2014-10-15,4,0.0009,0.185,51.9375,51.9375,3.5675
1457,Overcast,2014-10-16,1,0.0,0.0,52.6,52.6,1.17
1458,Overcast,2014-10-21,3,0.0,0.0,50.81,50.81,4.739999999999999
1459,Overcast,2014-10-24,3,0.0,0.0,53.68333333333334,53.68333333333334,1.13
1460,Overcast,2014-10-28,1,0.0013,0.21,65.05,65.05,5.85
1461,Overcast,2014-10-29,2,0.0,0.0,46.085,44.364999999999995,3.98
1462,Overcast,2014-10-31,7,0.0,0.0,38.87571428571429,32.78,9.095714285714285
1463,Overcast,2014-11-01,5,0.0,0.0,37.562,32.782,6.109999999999999
1464,Overcast,2014-11-04,1,0.0,0.0,54.39,54.39,6.97
1465,Overcast,2014-11-06,1,0.0,0.0,46.08,40.73,11.28
1466,Overcast,2014-11-08,2,0.0,0.0,43.510000000000005,40.72,4.95
1467,Overcast,2014-11-09,1,0.0,0.0,38.13,34.67,4.54
1468,Overcast,2014-11-11,2,0.00125,0.13,45.3,42.855000000000004,4.75
1469,Overcast,2014-11-12,1,0.0,0.0,30.53,24.44,6.04
1470,Overcast,2014-11-13,4,0.0,0.0,25.6225,18.9025,5.855
1471,Overcast,2014-11-14,3,0.0,0.0,26.133333333333336,21.39,3.956666666666667
1472,Overcast,2014-11-16,3,9.999999999999999e-05,0.02666666666666667,28.25,26.953333333333333,2.3866666666666667
1473,Overcast,2014-11-19,2,0.0,0.0,20.66,13.504999999999999,5.234999999999999
1474,Overcast,2014-11-22,2,0.0,0.0,40.435,37.215,4.725
1475,Overcast,2014-11-23,2,0.0,0.0,50.629999999999995,50.629999999999995,8.985
1476,Overcast,2014-11-25,1,0.0,0.0,21.9,14.97,5.23
1477,Overcast,2014-11-26,3,0.0,0.0,25.276666666666667,25.276666666666667,1.9866666666666666
1478,Overcast,2014-11-27,3,0.0,0.0,25.383333333333336,19.88,4.486666666666667
1479,Overcast,2014-11-30,1,0.0,0.0,50.32,50.32,5.98
1480,Overcast,2014-12-05,4,0.0,0.0,35.5925,35.5925,1.2875
1481,Overcast,2014-12-06,5,0.0,0.0,36.60999999999999,31.99,5.702
1482,Overcast,2014-12-08,1,0.0009,0.14,34.19,29.74,4.9
1483,Overcast,2014-12-10,6,0.0,0.0,32.595,28.451666666666668,4.3066666666666675
1484,Overcast,2014-12-11,1,0.0,0.0,25.78,21.07,3.86
1485,Overcast,2014-12-13,5,0.0,0.0,39.848,38.568,3.166
1486,Overcast,2014-12-14,3,0.0,0.0,47.14333333333334,47.14333333333334,2.5433333333333334
1487,Overcast,2014-12-15,1,0.0,0.0,45.94,43.43,5.03
1488,Overcast,2014-12-16,1,0.0009,0.12,43.83,41.09,4.83
1489,Overcast,2014-12-18,2,0.0,0.0,25.07,25.07,2.545
1490,Overcast,2014-12-19,6,0.0,0.0,30.23833333333333,30.23833333333333,1.3716666666666664
1491,Overcast,2014-12-20,1,0.0,0.0,30.26,30.26,0.39
1492,Overcast,2014-12-22,2,0.0,0.0,33.879999999999995,30.305,3.955
1493,Overcast,2014-12-24,1,0.0,0.0,39.41,39.41,0.18
1494,Overcast,2014-12-27,3,0.0,0.0,45.836666666666666,41.596666666666664,8.200000000000001
1495,Overcast,2014-12-28,1,0.0,0.0,30.59,25.68,4.73
1496,Overcast,2015-01-03,1,0.0,0.0,31.47,31.47,1.64
1497,Overcast,2015-01-04,1,0.0,0.0,31.85,27.45,4.42
1498,Overcast,2015-01-08,1,0.0,0.0,3.89,-10.94,9.77
1499,Overcast,2015-01-11,1,0.0003,0.09,32.81,28.55,4.44
1500,Overcast,2015-01-12,2,0.0,0.0,27.134999999999998,24.43,2.56
1501,Overcast,2015-01-13,1,0.0,0.0,17.66,10.46,4.8
1502,Overcast,2015-01-15,2,0.0,0.0,18.1,13.355,3.1399999999999997
1503,Overcast,2015-01-16,2,0.0,0.0,28.225,28.225,0.505
1504,Overcast,2015-01-21,2,0.0,0.0,32.05,32.05,1.5250000000000001
1505,Overcast,2015-01-22,3,0.0,0.0,31.456666666666667,31.456666666666667,2.0533333333333332
1506,Overcast,2015-01-23,2,0.0,0.0,30.314999999999998,24.825,5.295
1507,Overcast,2015-01-25,1,0.0,0.0,33.92,28.16,6.48
1508,Overcast,2015-01-27,2,0.0,0.0,27.62,27.62,1.145
1509,Overcast,2015-01-29,1,0.0,0.0,34.26,27.49,8.19
1510,Overcast,2015-01-31,1,0.0,0.0,25.31,25.31,2.49
1511,Overcast,2015-02-02,1,0.0,0.0,13.63,3.75,6.59
1512,Overcast,2015-02-04,2,0.0,0.0,23.97,21.35,2.725
1513,Overcast,2015-02-09,2,0.0,0.0,26.285,18.994999999999997,6.515
1514,Overcast,2015-02-11,1,0.0,0.0,32.57,28.27,4.45
1515,Overcast,2015-02-12,1,0.0,0.0,18.46,9.17,7.0
1516,Overcast,2015-02-13,1,0.0,0.0,16.85,7.36,6.87
1517,Overcast,2015-02-14,2,0.0,0.0,23.765,14.955,7.98
1518,Overcast,2015-02-16,1,0.0,0.0,9.06,9.06,0.85
1519,Overcast,2015-02-17,2,0.0,0.0,18.165,12.58,3.71
1520,Overcast,2015-02-21,1,0.0,0.0,19.87,19.87,1.26
1521,Overcast,2015-02-24,2,0.0,0.0,19.175,9.205,8.04
1522,Overcast,2015-02-26,1,0.0,0.0,17.76,9.13,6.15
1523,Overcast,2015-03-01,2,0.00015,0.035,22.41,22.41,2.55
1524,Overcast,2015-03-03,2,0.0,0.0,27.65,22.020000000000003,4.955
1525,Overcast,2015-03-08,1,0.0,0.0,36.27,36.27,1.15
1526,Overcast,2015-03-17,1,0.0,0.0,36.61,29.63,9.61
1527,Overcast,2015-03-20,3,0.0,0.0,39.67333333333334,39.67333333333334,1.8066666666666666
1528,Overcast,2015-03-21,2,0.0,0.0,39.93,35.595,6.234999999999999
1529,Overcast,2015-03-23,2,0.0,0.0,30.41,25.189999999999998,5.02
1530,Overcast,2015-03-25,2,0.0002,0.035,38.66,33.415,7.2
1531,Overcast,2015-03-27,2,0.0,0.0,26.1,19.165,6.0649999999999995
1532,Overcast,2015-03-31,2,0.0,0.0,41.605000000000004,38.394999999999996,4.949999999999999
1533,Overcast,2015-04-02,1,0.0051,0.27,54.83,54.83,5.94
1534,Overcast,2015-04-03,1,0.0,0.0,50.81,50.81,4.28
1535,Overcast,2015-04-06,1,0.0,0.0,53.3,53.3,2.34
1536,Overcast,2015-04-07,5,0.00026,0.048,39.838,36.327999999999996,4.9799999999999995
1537,Overcast,2015-04-08,2,0.0003,0.04,46.650000000000006,45.845,2.955
1538,Overcast,2015-04-10,2,0.0,0.0,44.485,38.855000000000004,10.945
1539,Overcast,2015-04-16,1,0.0004,0.08,45.21,43.39,3.94
1540,Overcast,2015-04-20,2,0.00039999999999999996,0.08,48.3,44.205,9.26
1541,Overcast,2015-05-03,1,0.0,0.0,59.75,59.75,1.52
1542,Overcast,2015-05-09,2,0.00085,0.105,58.75,59.025000000000006,2.3449999999999998
1543,Overcast,2015-05-12,2,0.0,0.0,50.7,50.7,7.494999999999999
1544,Overcast,2015-05-15,4,0.000425,0.035,61.83500000000001,61.92750000000001,3.345
1545,Overcast,2015-05-16,2,0.0,0.0,69.97999999999999,70.53,1.96
1546,Overcast,2015-05-17,2,0.0,0.0,69.505,70.345,4.345
1547,Overcast,2015-05-19,3,0.0,0.0,47.870000000000005,45.93333333333334,4.713333333333334
1548,Overcast,2015-05-20,1,0.0,0.0,47.84,46.0,4.52
1549,Overcast,2015-05-24,1,0.0,0.0,67.18,67.18,2.02
1550,Overcast,2015-05-26,3,0.0,0.0,70.01666666666667,70.71333333333332,4.903333333333333
1551,Overcast,2015-05-31,1,0.0011,0.23,46.38,42.5,7.68
1552,Overcast,2015-06-01,3,0.0,0.0,49.49666666666667,48.71666666666666,4.04
1553,Overcast,2015-06-04,2,0.0,0.0,75.41499999999999,75.72,3.8
1554,Overcast,2015-06-05,2,0.0,0.0,62.635000000000005,62.635000000000005,5.535
1555,Overcast,2015-06-06,2,0.0,0.0,53.32,53.32,2.77
1556,Overcast,2015-06-08,1,0.0,0.0,68.21,69.0,2.91
1557,Overcast,2015-06-16,1,0.0016,0.23,67.37,68.3,2.89
1558,Overcast,2015-06-17,1,0.0,0.0,58.45,58.45,0.91
1559,Overcast,2015-06-20,2,0.0,0.0,64.245,64.28,0.9450000000000001
1560,Overcast,2015-06-25,1,0.0,0.0,70.64,71.71,1.84
1561,Overcast,2015-07-02,1,0.0,0.0,58.98,58.98,3.87
1562,Overcast,2015-07-08,1,0.0,0.0,64.01,64.01,2.27
1563,Overcast,2015-07-09,2,0.00155,0.22,60.785,60.945,3.23
1564,Overcast,2015-07-12,3,0.00023333333333333333,0.05666666666666667,68.17333333333333,69.02999999999999,0.7866666666666666
1565,Overcast,2015-08-09,1,0.0,0.0,69.34,70.22,0.18
1566,Overcast,2015-08-10,2,0.0,0.0,72.965,74.14500000000001,1.0550000000000002
1567,Overcast,2015-08-14,2,0.0,0.0,73.91499999999999,74.525,3.165
1568,Overcast,2015-08-23,1,0.006999999999999999,0.21,70.87,71.82,3.64
1569,Overcast,2015-08-26,3,0.0,0.0,62.440000000000005,62.440000000000005,3.236666666666667
1570,Overcast,2015-08-30,3,0.0,0.0,64.23,64.82666666666667,0.68
1571,Overcast,2015-09-11,1,0.0029,0.54,61.85,62.02,3.62
1572,Overcast,2015-09-18,2,0.0,0.0,74.85,75.995,2.34
1573,Overcast,2015-09-19,1,0.0005,0.04,62.42,62.64,5.16
1574,Overcast,2015-09-27,3,0.0,0.0,66.83666666666667,67.18,2.38
1575,Overcast,2015-09-28,1,0.0,0.0,69.8,70.51,2.63
1576,Overcast,2015-10-03,3,0.0,0.0,52.61333333333334,52.61333333333334,7.156666666666666
1577,Overcast,2015-10-04,2,0.0,0.0,50.28,50.28,3.715
1578,Overcast,2015-10-05,2,0.0,0.0,56.46,56.46,2.04
1579,Overcast,2015-10-07,3,0.0,0.0,58.696666666666665,58.696666666666665,0.8566666666666666
1580,Overcast,2015-10-09,1,0.0,0.0,61.43,61.43,4.99
1581,Overcast,2015-10-13,1,0.0,0.0,52.61,52.61,6.35
1582,Overcast,2015-10-23,1,0.0,0.0,52.56,52.56,2.94
1583,Overcast,2015-10-24,3,0.0010999999999999998,0.14,64.86999999999999,65.25666666666667,4.8999999999999995
1584,Overcast,2015-10-27,2,0.0,0.0,54.32,54.32,7.215
1585,Overcast,2015-10-31,2,0.0014,0.185,47.459999999999994,46.135000000000005,3.785
1586,Overcast,2015-11-06,1,0.0,0.0,50.84,50.84,5.44
1587,Overcast,2015-11-12,1,0.0,0.0,45.53,39.67,12.41
1588,Overcast,2015-11-17,1,0.0021,0.25,51.33,51.33,6.04
1589,Overcast,2015-11-18,1,0.0007,0.21,61.36,61.36,10.05
1590,Overcast,2015-11-28,1,0.0,0.0,36.88,32.27,5.68
1591,Overcast,2015-12-01,1,0.0001,0.02,41.5,38.22,5.02
1592,Overcast,2015-12-02,1,0.0007,0.14,36.47,33.0,4.25
1593,Overcast,2015-12-03,2,0.00035,0.07,34.480000000000004,32.445,3.245
1594,Overcast,2015-12-04,3,0.0,0.0,33.160000000000004,29.46666666666667,3.9633333333333334
1595,Overcast,2015-12-08,2,0.0,0.0,41.855000000000004,38.945,4.615
1596,Overcast,2015-12-10,1,0.0,0.0,52.02,52.02,8.27
1597,Overcast,2015-12-12,2,0.0,0.0,51.370000000000005,51.370000000000005,0.315
1598,Overcast,2015-12-16,2,0.0,0.0,41.715,38.125,5.51
1599,Overcast,2015-12-17,2,0.0,0.0,31.695,25.450000000000003,6.545
1600,Overcast,2015-12-18,1,0.0,0.0,26.98,21.6,4.59
1601,Overcast,2015-12-22,3,0.0,0.0,38.96666666666667,37.096666666666664,3.5400000000000005
1602,Overcast,2015-12-27,1,0.0014,0.75,40.16,30.33,21.58
1603,Overcast,2015-12-31,1,0.0,0.0,27.56,22.42,4.46
1604,Overcast,2016-01-03,1,0.0,0.0,30.57,24.06,6.6
1605,Overcast,2016-01-08,2,0.0026,0.245,39.3,35.725,4.904999999999999
1606,Overcast,2016-01-12,1,0.0,0.0,15.26,4.22,8.31
1607,Overcast,2016-01-13,1,0.0,0.0,11.33,2.7,5.07
1608,Overcast,2016-01-20,1,0.0,0.0,18.84,18.84,1.3
1609,Overcast,2016-01-22,3,0.0,0.0,26.96666666666667,23.820000000000004,3.5433333333333334
1610,Overcast,2016-01-23,1,0.0,0.0,27.39,27.39,1.96
1611,Overcast,2016-01-26,1,0.0,0.0,31.48,24.84,7.04
1612,Overcast,2016-01-27,3,0.0,0.0,27.313333333333333,22.80666666666667,3.9033333333333338
1613,Overcast,2016-02-02,1,0.0,0.0,36.19,30.92,6.43
1614,Overcast,2016-02-03,1,0.0,0.0,37.15,32.28,6.13
1615,Overcast,2016-02-04,1,0.0,0.0,24.81,18.52,5.11
1616,Overcast,2016-02-05,1,0.0,0.0,30.45,26.13,4.14
1617,Overcast,2016-02-08,1,0.0,0.0,29.41,23.52,5.56
1618,Overcast,2016-02-09,2,0.0,0.0,16.83,7.45,6.74
1619,Overcast,2016-02-12,3,0.0,0.0,19.66333333333333,14.546666666666667,3.5033333333333334
1620,Overcast,2016-02-15,3,0.0,0.0,22.393333333333334,20.853333333333335,2.573333333333333
1621,Overcast,2016-02-16,1,0.0,0.0,28.77,28.77,1.19
1622,Overcast,2016-02-21,1,0.0,0.0,39.47,35.28,5.76
1623,Overcast,2016-02-24,3,0.0,0.0,35.57,27.74333333333333,10.883333333333333
1624,Overcast,2016-02-25,3,0.0,0.0,31.793333333333333,25.673333333333332,6.44
1625,Overcast,2016-03-01,2,5e-05,0.01,30.375,24.0,6.375
1626,Overcast,2016-03-05,1,0.0,0.0,33.8,30.32,3.84
1627,Overcast,2016-03-06,3,0.0,0.0,35.21,35.21,0.7600000000000001
1628,Overcast,2016-03-09,1,0.0,0.0,60.67,60.67,5.18
1629,Overcast,2016-03-10,3,0.0,0.0,45.050000000000004,45.050000000000004,1.9000000000000001
1630,Overcast,2016-03-14,5,0.0008199999999999999,0.10400000000000001,45.608,45.608,0.53
1631,Overcast,2016-03-15,2,0.0,0.0,49.5,49.5,2.92
1632,Overcast,2016-03-19,1,0.0,0.0,35.67,35.67,1.76
1633,Overcast,2016-03-23,1,0.0,0.0,38.94,35.22,5.01
1634,Overcast,2016-03-25,1,0.0,0.0,31.19,26.28,4.84
1635,Overcast,2016-03-28,1,0.0,0.0,43.61,39.99,6.1
1636,Overcast,2016-03-30,1,0.0,0.0,54.78,54.78,5.88
1637,Overcast,2016-03-31,1,0.0016,0.28,60.34,60.34,6.09
1638,Overcast,2016-04-02,1,0.0009,0.09,37.02,31.77,6.65
1639,Overcast,2016-04-04,4,0.000225,0.0375,35.58,29.5075,7.5
1640,Overcast,2016-04-06,1,0.0045,0.33,44.51,41.29,5.74
1641,Overcast,2016-04-07,4,0.0001,0.025,37.82,33.305,5.8025
1642,Overcast,2016-04-10,3,0.0,0.0,34.266666666666666,28.326666666666668,6.866666666666667
1643,Overcast,2016-04-21,1,0.0,0.0,57.63,57.63,1.6
1644,Overcast,2016-04-22,2,0.0,0.0,43.739999999999995,38.31,10.34
1645,Overcast,2016-04-26,2,0.0,0.0,44.0,41.150000000000006,5.0600000000000005
1646,Overcast,2016-04-27,2,0.0,0.0,44.165,40.290000000000006,6.77
1647,Overcast,2016-04-28,1,0.0,0.0,45.6,43.55,4.3
1648,Overcast,2016-04-29,3,0.0,0.0,43.419999999999995,41.27333333333333,4.003333333333333
1649,Overcast,2016-05-01,2,0.0008500000000000001,0.225,45.455,43.715,3.895
1650,Overcast,2016-05-05,1,0.0,0.0,42.75,34.55,18.07
1651,Overcast,2016-05-09,3,0.0017000000000000001,0.12333333333333334,55.23333333333333,55.23333333333333,4.86
1652,Overcast,2016-05-12,2,0.0,0.0,65.14500000000001,65.63499999999999,2.785
1653,Overcast,2016-05-14,2,0.0,0.0,42.325,38.61,5.88
1654,Overcast,2016-05-17,4,0.00065,0.18,49.015,48.8275,2.0949999999999998
1655,Overcast,2016-05-26,1,0.0,0.0,73.16,73.97,3.26
1656,Overcast,2016-06-01,1,0.0029,0.15,63.98,64.27,0.46
1657,Overcast,2016-06-09,2,0.0007,0.08,66.0,66.0,3.005
1658,Overcast,2016-06-16,1,0.0,0.0,71.14,71.37,3.86
1659,Overcast,2016-07-05,1,0.0,0.0,69.73,70.52,0.84
1660,Overcast,2016-07-30,1,0.0,0.0,72.72,73.53,3.46
1661,Overcast,2016-08-15,1,0.0,0.0,75.97,77.01,3.47
1662,Overcast,2016-08-25,1,0.0,0.0,73.56,74.81,2.55
1663,Overcast,2016-08-27,1,0.0003,0.13,73.89,75.32,3.37
1664,Overcast,2016-09-09,1,0.0,0.0,69.53,70.31,0.36
1665,Overcast,2016-09-10,1,0.0019,0.31,66.88,67.09,4.87
1666,Overcast,2016-09-23,3,0.0,0.0,70.29,71.18333333333332,3.9299999999999997
1667,Overcast,2016-09-28,2,0.00085,0.195,52.425,52.425,2.505
1668,Overcast,2016-09-29,3,0.0018999999999999998,0.14,60.64000000000001,60.64000000000001,5.506666666666667
1669,Overcast,2016-10-01,1,0.0,0.0,61.09,61.09,1.83
1670,Overcast,2016-10-03,1,0.0,0.0,59.71,59.76,0.48
1671,Overcast,2016-10-15,1,0.0,0.0,56.39,56.39,5.2
1672,Overcast,2016-10-16,1,0.0,0.0,67.16,67.92,1.72
1673,Overcast,2016-10-20,1,0.0,0.0,53.56,53.56,6.52
1674,Overcast,2016-10-26,3,0.002166666666666667,0.3666666666666667,47.38999999999999,44.65,6.44
1675,Overcast,2016-10-27,4,2.5e-05,0.005,46.582499999999996,44.6,4.445
1676,Overcast,2016-10-30,1,0.0,0.0,53.27,53.27,6.11
1677,Overcast,2016-11-02,1,0.0048,0.35,63.17,63.17,1.26
1678,Overcast,2016-11-03,3,0.00046666666666666666,0.06666666666666667,54.38,54.38,2.486666666666667
1679,Overcast,2016-11-08,1,0.0,0.0,55.61,55.61,2.75
1680,Overcast,2016-11-19,2,0.0,0.0,37.05,30.075,9.81
1681,Overcast,2016-11-23,1,0.0024,0.31,41.04,37.63,5.09
1682,Overcast,2016-11-24,2,0.0,0.0,39.82,37.09,4.03
1683,Overcast,2016-11-25,1,0.0,0.0,36.25,33.93,3.15
1684,Overcast,2016-11-28,1,0.0,0.0,45.93,42.22,7.12
1685,Overcast,2016-12-02,2,0.0,0.0,37.925,36.56,3.46
1686,Overcast,2016-12-03,1,0.0,0.0,33.96,33.96,2.13
1687,Overcast,2016-12-04,2,0.0,0.0,32.285,32.285,0.78
1688,Overcast,2016-12-08,3,0.0,0.0,20.75,10.666666666666666,8.653333333333332
1689,Overcast,2016-12-12,2,0.0,0.0,20.515,14.805,4.005
1690,Overcast,2016-12-16,2,0.0,0.0,17.759999999999998,10.010000000000002,5.300000000000001
1691,Overcast,2016-12-17,2,0.0,0.0,23.2,20.939999999999998,2.835
1692,Overcast,2016-12-21,1,0.0,0.0,25.79,25.79,2.39
1693,Overcast,2016-12-22,1,0.0,0.0,36.17,32.79,4.1
1694,Overcast,2017-01-05,1,0.0,0.0,7.72,-1.8,5.26
1695,Overcast,2017-01-12,1,0.0,0.0,25.15,19.08,4.95
1696,Overcast,2017-01-14,1,0.0,0.0,27.89,24.58,3.06
1697,Overcast,2017-01-17,1,0.001,0.24,38.34,35.1,4.33
1698,Overcast,2017-01-18,4,0.0,0.0,34.4825,30.0625,4.9375
1699,Overcast,2017-01-20,1,0.0,0.0,40.3,40.3,0.46
1700,Overcast,2017-01-22,1,0.0,0.0,39.59,39.59,0.58
1701,Overcast,2017-01-23,1,0.0,0.0,37.75,34.03,4.77
1702,Overcast,2017-01-24,3,0.0,0.0,37.95666666666667,36.39666666666667,3.2133333333333334
1703,Overcast,2017-01-26,2,0.0,0.0,32.015,25.79,6.605
1704,Overcast,2017-01-27,3,0.0,0.0,27.906666666666666,21.303333333333335,6.1000000000000005
1705,Overcast,2017-01-28,2,0.0,0.0,27.54,20.83,6.105
1706,Overcast,2017-02-08,4,0.0,0.0,29.275,23.915,4.9975
1707,Overcast,2017-02-16,1,0.0,0.0,31.44,31.44,2.23
1708,Overcast,2017-02-23,1,0.0,0.0,45.91,43.31,5.15
1709,Overcast,2017-02-26,1,0.0,0.0,24.49,24.49,2.72
1710,Overcast,2017-02-28,1,0.0,0.0,48.55,45.46,6.98
1711,Overcast,2017-03-13,1,0.0,0.0,27.73,23.69,3.56
1712,Overcast,2017-03-14,1,0.0,0.0,25.01,20.26,3.8
1713,Overcast,2017-03-18,2,0.0,0.0,40.92,36.400000000000006,6.745
1714,Overcast,2017-03-26,1,0.0005,0.12,46.7,46.7,2.58
1715,Overcast,2017-03-27,3,0.0,0.0,48.906666666666666,48.906666666666666,1.9733333333333334
1716,Overcast,2017-04-02,1,0.0,0.0,45.79,45.79,0.52
1717,Overcast,2017-04-04,1,0.0024,0.29,46.87,44.47,5.11
1718,Overcast,2017-04-06,1,0.0,0.0,40.91,34.69,10.2
1719,Overcast,2017-04-11,1,0.0,0.0,45.0,45.0,2.09
1720,Overcast,2017-04-21,1,0.0,0.0,49.55,46.65,7.0
1721,Overcast,2017-04-26,1,0.0,0.0,73.17,73.17,7.84
