,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Pickup Centroid Latitude,Pickup Centroid Longitude,day,temp range
1332,bc1fde8a5d5bcf4850c6eede77761ec021890910,11:00:00,Foggy,0.0002,0.06,31.78,23.47,9.95,cloudy,f68eb3233f3e33e98e337a0442bfe5eb660e6f58de5df0bf5950f92efae803e34c430d71038e2d6a0d2472595c305e4f54be0c42f946d3971af121f08734ac08,2015-12-28T11:00:00,12/28/2015 11:15:00 PM,120.0,0.5,24.0,4.25,0.0,0.0,1.0,5.25,Cash,41.892658108,-87.652534484,2015-12-28,31.78
1333,b72201471ce8429121e4d729e9baac31fb53240e,08:45:00,Mostly Cloudy,0.0,0.0,32.49,32.49,2.53,partly cloudy,8e6b5a1cb68173598a370d35724cdf99878ed24be48cce8c6aab926e777232170d805f353e99be0b0561839d8abd6b41ba7203fd82b8c9d3e69245df9ece47f4,2013-03-07T08:45:00,03/07/2013 08:45:00 AM,240.0,0.0,32.0,5.25,0.0,0.0,0.0,5.25,Cash,41.87101588,-87.631406525,2013-03-07,32.49
1334,bde0a0e3616e07ab6b3ee145253cf798269a1a85,10:30:00,Clear,0.0,0.0,74.77,74.77,6.94,clear,a8a9b8684caff96c19f92c3562b3570c4466610bab48114c71d842ce865195d77b38e5c5addaaac5642bc90f7cd38f67b7bcbcb9a6a939914c343b2413bb4aa7,2014-06-03T10:30:00,06/03/2014 10:30:00 PM,240.0,0.0,8.0,5.45,0.0,0.0,0.0,5.45,Cash,41.892042136,-87.63186395,2014-06-03,74.77
1335,b7a52cb90322b0057898b574883ee7c101433144,08:00:00,Overcast,0.0007,0.06,71.51,72.76,0.63,cloudy,01dfe8a384fbd91738442964e75490717ec9d58525511d1ea55d1783bb345b02418ee40cfa0d3c651630957a8d9fc665f4011898f3609f65526e0d72ce37cb0c,2014-06-24T08:00:00,06/24/2014 08:15:00 AM,720.0,7.1,8.0,16.85,3.35,0.0,0.0,20.2,Credit Card,41.899602111,-87.633308037,2014-06-24,71.51
1336,be017df7e4a160b0b3bb7906fea600af509782b9,05:30:00,Partly Cloudy,0.0,0.0,41.35,41.35,0.35,partly cloudy,02f11605ad05d68d8135072d00215960282c16eb333e61933ac2cb7ca0266f4e23610592428ae2cb07d1993f4d33ae331250535fa8b8d568d1d56bc861e176a5,2016-10-25T05:30:00,10/25/2016 05:45:00 PM,420.0,0.5,8.0,5.5,0.0,0.0,0.0,5.5,Cash,41.892042136,-87.63186395,2016-10-25,41.35
1337,bbe9c6474009af43cdd77a62a75e4fa2bd3e34ee,05:30:00,Overcast,0.0,0.0,19.67,14.12,3.79,cloudy,aeb5677835897ce9b981e29f691ce245f5d881741dfdef230323ab5fa73bd2b94738a78433a93ce39482a294f61ef122eefbd57415441800a72bdd6d61573e8c,2016-02-12T05:30:00,02/12/2016 05:45:00 AM,720.0,4.1,7.0,13.25,0.0,0.0,0.0,13.25,Cash,41.922686284,-87.649488729,2016-02-12,19.67
1338,b97441198a96275dbbe7ead2121edc455850a62d,11:15:00,Partly Cloudy,0.0,0.0,76.15,76.43,8.0,partly cloudy,ad4b1730fcbfdb84e41313179a688924012db322823f487d70ffcdbf1fa0e9ec11c35045af7e7cf561db41f5a46939ab7ea0565dc6fa26a0d14f68f6f568b92e,2014-07-08T11:15:00,07/08/2014 11:30:00 AM,480.0,0.0,8.0,6.25,0.0,0.0,0.0,6.25,Cash,41.89321636,-87.63784421,2014-07-08,76.15
1339,c26c303207a2c9086225855ee217a50898117b14,10:45:00,Foggy,0.0,0.0,22.94,22.94,1.82,cloudy,d96279b9f0d9e121dca78282e8ead29d8a7aa18dc89d78e6d48929e56859ee5ceae89ca179075352c483051e024ac24059123603a422ba8782b11dc4108e5730,2015-03-01T10:45:00,03/01/2015 11:00:00 AM,1320.0,0.2,6.0,14.45,0.01,0.0,0.0,14.46,Credit Card,41.944226601,-87.655998182,2015-03-01,22.94
1340,be46d143ef193631443107eaa16aa3d72a2a0ed5,01:00:00,Partly Cloudy,0.0,0.0,72.6,73.21,1.45,partly cloudy,dedca75eb92be7a2b0d8c02e22b521e198c635de1c343eb235b5ebc9bf62f93ed792a4b0145e6c9ac167620914af9c44bd4636da452f55ad380266ad861bad3b,2013-06-26T01:00:00,06/26/2013 01:15:00 AM,660.0,0.0,22.0,9.65,0.0,0.0,0.0,9.65,Credit Card,41.92276062,-87.69915534299999,2013-06-26,72.6
1341,b6eba62c54ab82cfacabfd3211f757b148200f4a,01:00:00,Mostly Cloudy,0.0,0.0,54.72,54.72,4.52,partly cloudy,a7757fb6744a93997834888d41a9677289de26a17a110d2d05940cd00a7ca6f1bdf460f3f9e9c85a7d8a27647ee6e5c8f5cb3ba36dc6e3f6e13355207175147b,2016-10-24T01:00:00,10/24/2016 01:00:00 PM,180.0,0.7,28.0,5.25,0.0,0.0,0.0,5.25,Cash,41.879255084,-87.642648998,2016-10-24,54.72
1342,b7b852184f6e35fa9fd82afa1d6a67ffbad3bfeb,05:00:00,Overcast,0.0,0.0,24.53,15.7,8.07,cloudy,04253d27e5454923da44da2150369ac68e5c49c512b85647e4b71cf7d0654b3b1c7c68e461834143b87f6b7c1fabe05655ddee5523c220f9bcffc752cff3b0ae,2014-01-16T05:00:00,01/16/2014 05:00:00 PM,0.0,0.38,8.0,14.05,0.0,0.0,0.0,14.05,Cash,41.905857769,-87.63086502700001,2014-01-16,24.53
1343,be7eab4d51a24aa7c6a3d105d2b06626281f626b,08:45:00,Mostly Cloudy,0.0,0.0,66.56,66.56,1.85,partly cloudy,2761b9a6c5c83f387aa289e6605486a5a35e0f210c141293164eec3de6deeaa2ae1263ecdc776db1e69b5a2258cc82e938a342429261d0a8f1048814466ccad8,2013-09-06T08:45:00,09/06/2013 08:45:00 PM,240.0,0.0,22.0,5.25,0.0,0.0,0.0,5.25,Cash,41.920451512,-87.67995476799999,2013-09-06,66.56
1344,be2ce5d1ef6c44d9038066028f6a1a51e63fab0a,12:00:00,Mostly Cloudy,0.0,0.0,78.84,79.84,5.07,partly cloudy,bc4d572a8ddf00e0112d19f7a5f9a045747ed65872e2508b3ffa57e454d946a10b36bf81dcd80b2dff3829abeccb77135672bbd3aef846bd16621146bfd292a3,2014-06-20T12:00:00,06/20/2014 12:15:00 AM,420.0,1.1,7.0,6.25,0.0,0.0,2.0,8.25,Cash,41.921701492,-87.65591184799999,2014-06-20,78.84
1345,aff2ef36a5204648a869367efd671e2a401c5f89,02:00:00,Clear,0.0,0.0,52.49,52.49,6.18,clear,a02e1f355041b6350e4d79a4de1e650b266f5dc1ea40d19b46e257369fe6f544413c88ed1c2d1143cd86e2347cc750ef79ad575822592b1279898dade4d26a99,2015-10-02T02:00:00,10/02/2015 02:15:00 PM,1380.0,5.6,3.0,18.25,0.0,0.0,0.0,18.25,Cash,41.96581197,-87.655878786,2015-10-02,52.49
1346,bfc7363d6bfb2faf9a673e6ff81568a9597cad48,10:30:00,Partly Cloudy,0.0,0.0,66.33,66.33,6.62,partly cloudy,fc0ac3dba8443a3386682606320f19d69e9d6c8461e07da1fd2bc38c27d9e10ad6ba8e57ac2d44519607a5d7c661f8c775f4f130ead0edd6c11ed45fbd27ffcb,2013-08-13T10:30:00,08/13/2013 10:30:00 AM,420.0,1.4,8.0,6.65,0.0,0.0,0.0,6.65,Cash,41.892507781,-87.626214906,2013-08-13,66.33
1347,be836fa1d2864b542de6bcd996c21d61b59a226d,09:45:00,Overcast,0.0024,0.31,41.04,37.63,5.09,cloudy,aee7d0a30a15f6b96fbd3e5fa81931c8b8001a7bea8494efbb21e830a1dc3aba9b5d35d986ea6d8d0e0c3bab279b5077583ef3075b432c86937f84df9830a731,2016-11-23T09:45:00,11/23/2016 09:45:00 AM,480.0,0.6,8.0,6.25,0.0,0.0,0.0,6.25,Credit Card,41.89321636,-87.63784421,2016-11-23,41.04
1348,b531d5f08edcdf2c324c2ad2efed0de0a1c3c34b,09:30:00,Overcast,0.0,0.0,69.77,70.68,0.89,cloudy,d626d13b670170414f2545181bb27d3f70edad7f0bffa49ce25215d50c7513ee2bb1baa9267df8a9e0fdc0a009dc453836e047de6a196010ecb2d803a7f00c69,2014-08-05T09:30:00,08/05/2014 09:45:00 AM,180.0,0.4,8.0,4.25,0.0,0.0,0.0,4.25,Cash,41.892072635,-87.62887415700001,2014-08-05,69.77
1349,b326b863003ad20c0e88ed7f1a517789e5cbf729,11:00:00,Foggy,0.0,0.0,27.55,22.79,4.12,cloudy,88b88dd0288325569dff449d9690b8dc357785d0a04eeb47a763f0d60bc1e6de3f855147997ea616c6b9b08dce91b62a8cea2c926ad501189ebdce00887b51d4,2016-01-22T11:00:00,01/22/2016 11:15:00 AM,600.0,1.9,8.0,8.75,0.0,0.0,0.0,8.75,Cash,41.890922026,-87.618868355,2016-01-22,27.55
1350,b1ec504839b19bd7c84a7824274000decbc89090,06:15:00,Clear,0.0,0.0,46.56,46.56,1.55,clear,78e56e4dcb2549c516132cf0413d209f8572ac8d8b130ac48fe2471b95bf4d49831599ef9d10a0d9170c5fd95b85b6e5591e5b839f7aa3e79cbabfe1e3476c36,2014-10-08T06:15:00,10/08/2014 06:30:00 PM,1080.0,2.8,28.0,11.45,0.0,0.0,0.0,11.45,Cash,41.879255084,-87.642648998,2014-10-08,46.56
1351,c1952e00efbb3cbd73d6f8051f66e6d9c8ef446b,02:00:00,Clear,0.0,0.0,74.1,75.3,4.22,clear,2f2cb1883a72f863ec4961a3a5fd414c893e2bece6c5b4469aebc5acb5ffbbffbd69a81c0b62201a725b405f7db41b728853ea8641ee7bec1d46b53ee8525bf4,2014-09-01T02:00:00,09/01/2014 02:15:00 AM,300.0,1.17,24.0,5.85,1.03,0.0,1.0,7.88,Credit Card,41.89830587,-87.65361398200001,2014-09-01,74.1
1352,b180e229a2a0c1bd94c2a8df8b3f3363ff0a0310,04:15:00,Clear,0.0,0.0,39.48,36.08,4.73,clear,914eb4743f4f0cf65d610de826157588fdc289fb8a533d1796858410cb8e4b12763483a29a8d0ec9a0a06e01434a2b6a3699ec94cad91459363caf4345ab39c0,2015-11-25T04:15:00,11/25/2015 04:15:00 PM,660.0,1.6,32.0,8.05,1.5,0.0,0.0,9.55,Credit Card,41.880994471,-87.632746489,2015-11-25,39.48
1353,b6ec091af953c232c83813ea1c02fcf4df09375e,02:15:00,Partly Cloudy,0.0,0.0,40.79,40.79,1.13,partly cloudy,88f8209072b1c11e826a6b860b5f6c8d202fa2c1e28101e842ce138452e4cddea6b92d810fa5b7263d8724b7353686aa0263a6eca709f0fef8fc7fa7caab138a,2015-03-13T02:15:00,03/13/2015 02:30:00 AM,360.0,0.1,28.0,7.05,0.0,0.0,1.0,8.05,Cash,41.874005383000004,-87.66351755,2015-03-13,40.79
1354,bb169edd9d2b797e27fa5e3fe5c84d6753ca35e5,09:30:00,Mostly Cloudy,0.0,0.0,41.61,35.32,10.79,partly cloudy,9773e57a1f3dfb9756ed3a91f762cfc9abf87e054733a39270c65aec76bdc959c814e766bfd7072a6539796027551d80aaa8873242c7c08d4826ca79620f3a43,2017-04-06T09:30:00,04/06/2017 09:45:00 AM,840.0,0.5,28.0,8.0,1.0,0.0,0.0,9.0,Credit Card,41.885300021999996,-87.642808466,2017-04-06,41.61
1355,b20564e6cc3582f743c60f32c01b7a2c18a3d246,10:30:00,Clear,0.0,0.0,0.3,-12.13,6.5,clear,c57f50c1ccf2d3fbacc095ae98c0cffc0db11194f04c3d0cd247b97c45b417587dbfd559e0be85df07fce7b4f35bbf035858466a11f98b085d7c30ecd294e24b,2015-02-19T10:30:00,02/19/2015 10:30:00 AM,480.0,1.3,8.0,7.05,0.0,0.0,0.0,7.05,Cash,41.892507781,-87.626214906,2015-02-19,0.3
1356,b5903c37e0251bf5a6898624fc05a51bc7fa8406,08:45:00,Partly Cloudy,0.0,0.0,73.97,74.78,1.83,partly cloudy,a5be681ad2c07b80b8d49327a552535fc0717e366b8725a0fcf7ac7fcdbfd6eb5fd9459f40983129bc420a76bfb5cef06c41faedff773f4fd01ba30befdd24ff,2015-08-15T08:45:00,08/15/2015 09:00:00 PM,480.0,1.5,8.0,7.05,0.0,0.0,1.0,8.05,Cash,41.890922026,-87.618868355,2015-08-15,73.97
1357,b1a57892c52a4c41c6fb640dbb95c28fc980a7e8,08:45:00,Partly Cloudy,0.0,0.0,52.23,52.23,1.81,partly cloudy,3ff210dd510e29474c49f901fafba9a7e14801f19e40b6430cf59879ba55ffa030a0c373dfbf262956dcc8957b56c7af8d26a8f6ea62843fa90632e0a5a83aa0,2014-09-14T08:45:00,09/14/2014 09:00:00 PM,240.0,0.0,28.0,5.05,0.0,0.0,1.0,6.05,Cash,41.88528132,-87.65723320000002,2014-09-14,52.23
1358,c41aa7f17c604069196da876eab38d42495499e5,09:00:00,Partly Cloudy,0.0,0.0,64.54,64.54,5.46,partly cloudy,38e76b98810925c37414db66db5639e5ddf49c0dbda887da38c63d1335ad66ecd8a566c34553dddcf17fdac0c893f8768449bedf93d94b46ed8d9238fa6a4ea7,2015-10-12T09:00:00,10/12/2015 09:00:00 PM,300.0,0.8,32.0,5.25,2.0,0.0,0.0,7.25,Credit Card,41.880994471,-87.632746489,2015-10-12,64.54
1359,b30fbbc1f391e47664823c3d86e67b20d2078ce3,07:30:00,Mostly Cloudy,0.0,0.0,2.17,2.17,0.66,partly cloudy,bda7ac0b40537fbcd9fc201e9b819ee0436e32f41ad32dc1993be550b41baaefadf708d4e0086af7c380b2c0faf11ec6d5ecfd0ab2c4019e60d6e84d10d88088,2014-01-08T07:30:00,01/08/2014 07:30:00 PM,480.0,0.0,6.0,6.25,0.0,0.0,0.0,6.25,Cash,41.944226601,-87.655998182,2014-01-08,2.17
1360,b8f4cfd3f81728d94468efa686a0e95a891eb336,03:30:00,Overcast,0.0,0.0,41.92,38.18,5.78,cloudy,2b5934226570d95c379083f9ca7a0c87be6de8ee5d19b6d1aacab223fc3725df7c253c27f44bd93e1260136a30de74c9f053c84937807d4d7b72d1a383f00d8a,2015-12-16T03:30:00,12/16/2015 03:30:00 PM,720.0,0.8,28.0,7.45,0.0,0.0,2.0,9.45,Cash,41.885300021999996,-87.642808466,2015-12-16,41.92
1361,bc51e8bb6aa0f9bdc7ff980475dfa51b96ec4831,10:45:00,Partly Cloudy,0.0,0.0,49.62,47.15,6.11,partly cloudy,914eb4743f4f0cf65d610de826157588fdc289fb8a533d1796858410cb8e4b12763483a29a8d0ec9a0a06e01434a2b6a3699ec94cad91459363caf4345ab39c0,2013-05-02T10:45:00,05/02/2013 11:00:00 AM,360.0,0.1,6.0,9.05,0.0,0.0,0.0,9.05,Cash,41.944226601,-87.655998182,2013-05-02,49.62
1362,c20038483ac5f200124e38a342f14f3394eab15c,11:00:00,Drizzle,0.0067,0.61,40.65,40.65,0.66,rain,28e9f0f017164e11cfe344e4a8ac9d9ee441685545806c516a45c728bb7fd26db102de2e08bf0cf4aa98ab05b131472a97cb6949835319e696bd3166890aa96d,2013-12-19T11:00:00,12/19/2013 11:30:00 AM,1500.0,1.76,8.0,36.05,14.0,0.0,2.0,52.05,Credit Card,41.898331794,-87.620762865,2013-12-19,40.65
1363,c00fb7d927d33bdd73ec77284428891903b9802e,09:15:00,Foggy,0.0,0.0,45.65,43.88,3.96,cloudy,1fd82b25a7517794ece843e0ef53243a4f3fe07f0e5cda6b7800f4e80618d460467f11c5e45fff3fe6e550f6f2c7b686861f3994e0f18053b16bcd6b4e81bc05,2014-12-15T09:15:00,12/15/2014 09:15:00 AM,420.0,1.2,32.0,6.45,0.0,0.0,0.0,6.45,Cash,41.880994471,-87.632746489,2014-12-15,45.65
1364,bb738c4fa328af6c7976787f1dd08d052a67c04e,03:15:00,Clear,0.0,0.0,47.32,47.32,0.45,clear,0b269137bd94b55212311226d9e1554423e12bcc16a432c8d6a1e364a116578dcad953c0e3dc15b14ecc71271f037fd5790c9a0780ad64e38ea568c8c35b0ea9,2016-04-16T03:15:00,04/16/2016 03:30:00 PM,840.0,1.4,8.0,9.25,2.0,0.0,0.0,11.25,Credit Card,41.899155613000005,-87.626210532,2016-04-16,47.32
1365,b19f450b7c4b037b10d9a18ab015bd9dfe945f1b,11:45:00,Clear,0.004,0.46,38.19,34.96,4.29,clear,4cced0939feb0fece9479809f05e46793954d9156d8b181b24d2e16e60bfbbb4bb4106ab55ef69b05d33c4681f163feed1cee48c2bf2bc03a70bdca96a20f969,2013-12-27T11:45:00,12/28/2013 12:00:00 AM,720.0,2.4,24.0,8.85,0.0,0.0,2.5,11.35,Cash,41.906025969,-87.67531162200001,2013-12-27,38.19
1366,c002700de414a7f9a43c8d041967b2356a6f0394,06:45:00,Partly Cloudy,0.0,0.0,39.33,39.33,1.0,partly cloudy,31d3a1e103bdfaa419cc5bafa50045c319ad13ab81bf33eec2625f31f83a811733084f29d67ffece9f838cc8ce8f6ccbd842c657808a14baeab5264593eeced7,2015-03-13T06:45:00,03/13/2015 07:00:00 PM,900.0,3.1,6.0,10.85,2.0,0.0,0.0,12.85,Credit Card,41.944226601,-87.655998182,2015-03-13,39.33
1367,ba4b409edb908b28f9cb71f923f9808d3d81cefe,07:15:00,Mostly Cloudy,0.0,0.0,54.36,54.36,2.67,partly cloudy,7075c4988c577798c58b800dbb9742376dbbb74a84ce6ead178e7d00afcaafa6ac936cd9af7b6685991b9121b629de30650958fa926c5472da0083a63ed285c7,2015-06-06T07:15:00,06/06/2015 07:15:00 PM,360.0,0.0,6.0,6.05,0.0,0.0,0.0,6.05,Cash,41.950673358,-87.666536281,2015-06-06,54.36
1368,be0a6b2950db357f5e7eba2af56638abbc19ac46,06:15:00,Mostly Cloudy,0.0,0.0,12.85,12.85,1.68,partly cloudy,1d7ade2f592e1c98f5d34e9e1ef452fae2c76a65e1002a04d1f5262bb47aeb2060332673825208955ed5e35dab5a07b7f69ec1745fe209d4b9ad60560a9e9896,2014-02-09T06:15:00,02/09/2014 06:30:00 PM,840.0,2.3,8.0,9.85,1.15,0.0,0.0,11.0,Credit Card,41.898331794,-87.620762865,2014-02-09,12.85
1369,b78d877f9c9b98b3183c70d179f34d96f46bbc25,01:15:00,Mostly Cloudy,0.0,0.0,71.65,72.18,0.7,partly cloudy,1b2865284986db761b656ee64ad35fa46df8f7da125dde86ddb79d798917d2a8ac1bc1e7865a340f797d7cc7ba275d9397e4ce03c88da96b088fab3088c07dc8,2013-08-10T01:15:00,08/10/2013 01:30:00 AM,840.0,4.4,8.0,12.25,0.0,0.0,1.0,13.25,Cash,41.902788048000005,-87.62614559,2013-08-10,71.65
1370,be73b3c3f5e215330fe69b8d3d1ab82bd0ced83d,12:30:00,Clear,0.0,0.0,49.72,47.64,5.43,clear,e67eb932b76835a3010b0a51a8d0624d72714fee077c59ac963bc2a20a9b903f811d67b5ed66f59b88633bf6d9dd36be10c7b276c4a44515a6dbf53db91fe0a5,2015-04-23T12:30:00,04/23/2015 12:45:00 PM,1020.0,4.9,7.0,13.65,0.0,0.0,1.0,14.65,Cash,41.922686284,-87.649488729,2015-04-23,49.72
1371,b05e8b86036022f4eeeea0f5f3635634afdc6149,08:00:00,Foggy,0.0,0.0,67.07,67.9,1.67,cloudy,92c063d777af4194d8021436a9bf603a9b5979ba5c3c787f6d121656e352921a3faa12877de2d2e8c5818f12d6b0c10c3dfd6800751e4cce7e32b8a65b348938,2013-10-03T08:00:00,10/03/2013 08:15:00 PM,420.0,0.1,32.0,7.25,2.0,0.0,0.0,9.25,Credit Card,41.880994471,-87.632746489,2013-10-03,67.07
1372,c36aa6e73e48b8132e3b93aff146c1fb84687166,02:15:00,Mostly Cloudy,0.0,0.0,73.42,74.38,3.21,partly cloudy,a29ef7dfed4b493cef44a9fa0b6687089cac0786f907c365acaea59a5debcf70a6c2b4c2b12f49a84c1b9b6882c697059a7200570ff9f036a543c2d24d282cc3,2015-07-13T02:15:00,07/13/2015 02:30:00 PM,540.0,0.0,8.0,11.05,2.5,0.0,1.5,15.05,Credit Card,41.899602111,-87.633308037,2015-07-13,73.42
1373,bd561536a5dbafb4b79f1ab8ea885e398c05eb8a,10:15:00,Overcast,0.0,0.0,47.31,45.21,4.77,cloudy,dfe0b23f70d816bcd021cf8f279b99baa5173ebe381a208a998dd2a8b879a6d9cb40675cb988eebcb963e9ddbf79c1618810110e5422ba260d9677791efa2715,2013-01-28T10:15:00,01/28/2013 10:30:00 AM,420.0,0.0,28.0,6.65,0.0,0.0,0.0,6.65,Cash,41.879255084,-87.642648998,2013-01-28,47.31
1374,c3546d312a3c51b6e6f70e796e60bc151c061260,03:00:00,Clear,0.0,0.0,57.72,57.72,1.28,clear,4cebb9edbffeb3a0eace8cccef967730a62f5a978869e216e7855270c48891c6ba7575d0ffe0fc7e5347a411f4b4149a76bb8d65812d6c0607ff975eb7c7f566,2013-09-27T03:00:00,09/27/2013 03:30:00 PM,2220.0,0.0,8.0,33.65,5.0,0.0,3.5,42.15,Credit Card,41.904935302,-87.64990722600002,2013-09-27,57.72
1375,bd8b701f166cd2fa8af96e5b1118861e75886ce5,01:30:00,Clear,0.0,0.0,67.67,67.67,1.06,clear,73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745,2016-05-30T01:30:00,05/30/2016 01:45:00 AM,900.0,0.0,6.0,14.5,0.0,0.0,0.0,14.5,Cash,41.944226601,-87.655998182,2016-05-30,67.67
1376,be4f166bbe726655d4518dc96a5b79b2214ed6e0,11:15:00,Mostly Cloudy,0.0,0.0,73.14,73.58,7.27,partly cloudy,d8c30d00cf2b66f10dcd9896bffc8a729d9d2dd2ceb0c9b3405b41b5e39540e14212d511e17fc7672a175871c95d76789cbd1e3229b5e9bd4e6cde88abdda603,2013-05-21T11:15:00,05/21/2013 11:45:00 AM,1860.0,0.0,32.0,39.45,4.0,0.0,2.0,45.45,Credit Card,41.870607371999995,-87.622172937,2013-05-21,73.14
1377,b8e5a7e704857bee2b541c5776f0e1fc09af4c4c,04:45:00,Partly Cloudy,0.0,0.0,50.37,50.37,1.29,partly cloudy,ba27fec01992d63392b2e6d2f581879cb1048d6ea0e440ed7ffe98ce9d7241ab058f53480ad3eaa7e3cb30fed03944a69a1271578272980bf3a701421baaf0c1,2014-05-19T04:45:00,05/19/2014 04:45:00 PM,300.0,0.0,6.0,5.65,0.0,0.0,0.0,5.65,Cash,41.944226601,-87.655998182,2014-05-19,50.37
1378,bef4385c1f3ba019fba10057bf3e9ee554ee69ac,06:00:00,Mostly Cloudy,0.0,0.0,57.67,57.67,3.59,partly cloudy,2b4a8f4987a1230a1c6dd6212e33e1b58e7b7a513a93f4ac38baf75f321968e38ec65368efae951621c82cab9c5e85ad8866422a5d39a3dc7c0c9b5b09286e4f,2015-10-21T06:00:00,10/21/2015 06:45:00 PM,3300.0,1.5,41.0,49.85,15.55,0.0,2.0,67.4,Credit Card,41.794090253,-87.592310855,2015-10-21,57.67
1379,b5cc430e0c9773345f771becd6f5a0b64ca096b9,05:00:00,Overcast,0.0,0.0,45.7,43.9,4.01,cloudy,1335f0c43df9356469ca3f0cbc664cc37baacc51c059648dcd181c73a69a3f3fe8af2090c5a120029cb5e06e5cc538439197839e584761f6d4a9a545796a20f7,2014-10-29T05:00:00,10/29/2014 05:00:00 PM,0.0,0.0,76.0,3.25,0.0,0.0,0.5,3.75,Cash,41.97907082,-87.90303966100002,2014-10-29,45.7
1380,c0148739fbac022c5829a4e89e40c547f91d77e9,04:45:00,Overcast,0.0,0.0,48.14,48.14,2.18,cloudy,0ba01abed01028c96163e9dd8983fe1ae2b2be27977f65cade99f92a2a590d61df36db77678169536b19e4b2b884162ff411906ff6fed74d31e6f77808f0f563,2013-12-04T04:45:00,12/04/2013 05:00:00 PM,480.0,1.2,8.0,6.45,0.0,0.0,0.0,6.45,Cash,41.89321636,-87.63784421,2013-12-04,48.14
1381,bf5b2c8e5384dd2cb04b28301fc436a7814ffce0,10:00:00,Overcast,0.0,0.0,45.49,45.49,0.16,cloudy,0ff87aa7ebdc7445ae9cdbedfd6d298fe9086a872f7f7f6c153e6798e545cd50720fb69fc174fcf056c9c27e7b33ade0d6c93db2dbafe36fb63656f168afd8bf,2014-03-11T10:00:00,03/11/2014 10:00:00 AM,480.0,0.0,8.0,6.65,2.0,0.0,0.0,8.65,Credit Card,41.89503345,-87.61971067200001,2014-03-11,45.49
1382,b85f8e2841bc7030368d28d2029b6b36e509df92,12:00:00,Clear,0.0,0.0,45.38,41.9,6.48,clear,ed7090d32800eec667900e884a935a298e55efaaaea9d66f2753858efee1178aeb3a874b413c4db7adf5e5c748efbe41682d4625acd9d540ca7e8983c8380b5b,2013-11-30T12:00:00,11/30/2013 12:15:00 PM,600.0,2.5,32.0,8.85,0.0,0.0,1.0,9.85,Cash,41.87101588,-87.631406525,2013-11-30,45.38
1383,b7c7feb6e6fac1389db7919fa37f4554c11391c2,12:45:00,Flurries,0.0025,0.36,32.32,28.85,3.64,snow,57fa54b44d1e25d82c1de3200158c2475a894490b1c32c4b5356e694a3d15f896fc0ffebb9422cc1875ebd24a578bd9e80d7143e444d36e8ec39f08f19bad982,2016-03-03T12:45:00,03/03/2016 12:45:00 PM,300.0,1.0,8.0,6.0,0.0,0.0,0.0,6.0,Cash,41.899155613000005,-87.626210532,2016-03-03,32.32
1384,c15e969ca29a6affb17c8d4dbab44bd27033d61d,03:15:00,Partly Cloudy,0.0,0.0,59.22,59.22,0.76,partly cloudy,08dc6cf136c21a6cd3ce240a1c70b8e9dd04543ea96e92ac5a79af1774e0178b1fd834734f1f361ab95a6da432657b34c20adb20a9b8a82822ee869fb345e646,2013-07-29T03:15:00,07/29/2013 04:00:00 PM,2700.0,12.8,76.0,30.65,0.0,0.0,2.0,32.65,Cash,41.980264315,-87.913624596,2013-07-29,59.22
1385,b89c4b1e3001dc6843b0ebc6dfc8951439db6672,05:30:00,Clear,0.0,0.0,40.14,40.14,0.32,clear,cc46093c5bc6638fd30fe8651c28616cef4ce8391382914986c30d1bb76c4b55e4d516c8d454ca664c95633ee88cc109fd7645bebc562e17b531081cde4e11c5,2015-04-29T05:30:00,04/29/2015 05:45:00 PM,540.0,1.2,32.0,6.65,2.0,0.0,0.0,8.65,Credit Card,41.884987192,-87.620992913,2015-04-29,40.14
1386,b5a491590b8de0449f41a75b7182e69fcdc26fa7,03:30:00,Clear,0.0,0.0,36.88,34.12,3.61,clear,705cc88d7a216145f6c762aa705905a745a0c5f17e39aa1a63af8fb4b90f8430bd0c943f8a7263c1a8e5e9072fa0f7bff5bc2540095aa82fe1590457a0b98fa3,2015-10-17T03:30:00,10/17/2015 03:45:00 PM,540.0,4.7,32.0,12.05,3.6,0.0,0.0,15.65,Credit Card,41.884987192,-87.620992913,2015-10-17,36.88
1387,b62f6d3fa51ba2148a87d6cdb214ec4ddff00668,11:30:00,Partly Cloudy,0.0,0.0,80.65,83.19,2.27,partly cloudy,cbdd490649df25aa771979bed8930b199d27a990ccdb422c089faa930a9568b3e0d5758585dd863e3a456f60b9bfd723e42dbdb9907ea27089196984380a37a5,2015-06-21T11:30:00,06/21/2015 11:45:00 AM,840.0,2.7,24.0,10.05,0.0,0.0,0.0,10.05,Cash,41.901206994,-87.676355989,2015-06-21,80.65
